,Text,Gospel
0,"diciendo que había entrado a posar con un hombre pecador. Entonces Zaqueo, puesto en pie, dijo al Señor: He aquí, Señor, la mitad de mis bienes doy a los pobres; y si en algo he defraudado a alguno, se lo devuelvo cuadruplicado. Jesús le dijo: Hoy ha venido la salvación a esta casa; por cuanto él también es hijo de Abraham. Porque el Hijo del Hombre vino a buscar y a salvar lo que se",3
1,"Puesto que ya muchos han tratado de poner en orden la historia de las cosas que entre nosotros han sido ciertísimas, tal como nos lo enseñaron los que desde el principio lo vieron con sus ojos, y fueron ministros de la palabra, me ha parecido también a mí, después de haber investigado con diligencia todas las cosas desde su origen, escribírtelas por orden, oh excelentísimo Teófilo, para que conozcas bien la verdad de las cosas",3
2,"ella. Aconteció que al octavo día vinieron para circuncidar al niño; y le llamaban con el nombre de su padre, Zacarías; pero respondiendo su madre, dijo: No; se llamará Juan. Le dijeron: ¿Por qué? No hay nadie en tu parentela que se llame con ese nombre. Entonces preguntaron por señas a su padre, cómo le quería llamar. Y pidiendo una tablilla, escribió, diciendo: Juan es su nombre. Y todos se maravillaron. Al momento fue abierta",3
3,"y los odres se perderán. Mas el vino nuevo en odres nuevos se ha de echar; y lo uno y lo otro se conservan. Y ninguno que beba del añejo, quiere luego el nuevo; porque dice: El añejo es mejor. Aconteció en un día de reposo, que pasando Jesús por los sembrados, sus discípulos arrancaban espigas y comían, restregándolas con las manos. Y algunos de los fariseos les dijeron: ¿Por qué hacéis lo que no",3
4,"la vida eterna. Tomando Jesús a los doce, les dijo: He aquí subimos a Jerusalén, y se cumplirán todas las cosas escritas por los profetas acerca del Hijo del Hombre. Pues será entregado a los gentiles, y será escarnecido, y afrentado, y escupido. Y después que le hayan azotado, le matarán; mas al tercer día resucitará. Pero ellos nada comprendieron de estas cosas, y esta palabra les era encubierta, y no entendían lo que se",3
5,"manera: Dios, te doy gracias porque no soy como los otros hombres, ladrones, injustos, adúlteros, ni aun como este publicano; ayuno dos veces a la semana, doy diezmos de todo lo que gano. Mas el publicano, estando lejos, no quería ni aun alzar los ojos al cielo, sino que se golpeaba el pecho, diciendo: Dios, sé propicio a mí, pecador. Os digo que éste descendió a su casa justificado antes que el otro; porque cualquiera",3
6,"que comían los cerdos, pero nadie le daba. Y volviendo en sí, dijo: ¡Cuántos jornaleros en casa de mi padre tienen abundancia de pan, y yo aquí perezco de hambre! Me levantaré e iré a mi padre, y le diré: Padre, he pecado contra el cielo y contra ti. Ya no soy digno de ser llamado tu hijo; hazme como a uno de tus jornaleros. Y levantándose, vino a su padre. Y cuando aún estaba",3
7,"dirige, como el que sirve. Porque, ¿cuál es mayor, el que se sienta a la mesa, o el que sirve? ¿No es el que se sienta a la mesa? Mas yo estoy entre vosotros como el que sirve. Pero vosotros sois los que habéis permanecido conmigo en mis pruebas. Yo, pues, os asigno un reino, como mi Padre me lo asignó a mí, para que comáis y bebáis a mi mesa en mi reino, y",3
8,"su presencia; y cuando llegó, le preguntó, diciendo: ¿Qué quieres que te haga? Y él dijo: Señor, que reciba la vista. Jesús le dijo: Recíbela, tu fe te ha salvado. Y luego vio, y le seguía, glorificando a Dios; y todo el pueblo, cuando vio aquello, dio alabanza a Dios. Habiendo entrado Jesús en Jericó, iba pasando por la ciudad. Y sucedió que un varón llamado Zaqueo, que era jefe de los publicanos, y rico,",3
9,"ley desecharon los designios de Dios respecto de sí mismos, no siendo bautizados por Juan. Y dijo el Señor: ¿A qué, pues, compararé los hombres de esta generación, y a qué son semejantes? Semejantes son a los muchachos sentados en la plaza, que dan voces unos a otros y dicen: Os tocamos flauta, y no bailasteis; os endechamos, y no llorasteis. Porque vino Juan el Bautista, que ni comía pan ni bebía vino, y decís:",3
10,"entre sí sus vestidos, echando suertes. Y el pueblo estaba mirando; y aun los gobernantes se burlaban de él, diciendo: A otros salvó; sálvese a sí mismo, si éste es el Cristo, el escogido de Dios. Los soldados también le escarnecían, acercándose y presentándole vinagre, y diciendo: Si tú eres el Rey de los judíos, sálvate a ti mismo. Había también sobre él un título escrito con letras griegas, latinas y hebreas: ESTE ES EL",3
11,"oiga. Y sus discípulos le preguntaron, diciendo: ¿Qué significa esta parábola? Y él dijo: A vosotros os es dado conocer los misterios del reino de Dios; pero a los otros por parábolas, para que viendo no vean, y oyendo no entiendan. Esta es, pues, la parábola: La semilla es la palabra de Dios. Y los de junto al camino son los que oyen, y luego viene el diablo y quita de su corazón la palabra,",3
12,"por medio de las riquezas injustas, para que cuando éstas falten, os reciban en las moradas eternas. El que es fiel en lo muy poco, también en lo más es fiel; y el que en lo muy poco es injusto, también en lo más es injusto. Pues si en las riquezas injustas no fuisteis fieles, ¿quién os confiará lo verdadero? Y si en lo ajeno no fuisteis fieles, ¿quién os dará lo que es vuestro?",3
13,"ellos al cielo, los pastores se dijeron unos a otros: Pasemos, pues, hasta Belén, y veamos esto que ha sucedido, y que el Señor nos ha manifestado. Vinieron, pues, apresuradamente, y hallaron a María y a José, y al niño acostado en el pesebre. Y al verlo, dieron a conocer lo que se les había dicho acerca del niño. Y todos los que oyeron, se maravillaron de lo que los pastores les decían. Pero María",3
14,"se regocijaba por todas las cosas gloriosas hechas por él. Y dijo: ¿A qué es semejante el reino de Dios, y con qué lo compararé? Es semejante al grano de mostaza, que un hombre tomó y sembró en su huerto; y creció, y se hizo árbol grande, y las aves del cielo anidaron en sus ramas. Y volvió a decir: ¿A qué compararé el reino de Dios? Es semejante a la levadura, que una mujer",3
15,"contaban las cosas que les habían acontecido en el camino, y cómo le habían reconocido al partir el pan. Mientras ellos aún hablaban de estas cosas, Jesús se puso en medio de ellos, y les dijo: Paz a vosotros. Entonces, espantados y atemorizados, pensaban que veían espíritu. Pero él les dijo: ¿Por qué estáis turbados, y vienen a vuestro corazón estos pensamientos? Mirad mis manos y mis pies, que yo mismo soy; palpad, y ved;",3
16,"la ley, los cuales habían venido de todas las aldeas de Galilea, y de Judea y Jerusalén; y el poder del Señor estaba con él para sanar. Y sucedió que unos hombres que traían en un lecho a un hombre que estaba paralítico, procuraban llevarle adentro y ponerle delante de él. Pero no hallando cómo hacerlo a causa de la multitud, subieron encima de la casa, y por el tejado le bajaron con el lecho,",3
17,"buena tierra, éstos son los que con corazón bueno y recto retienen la palabra oída, y dan fruto con perseverancia. Nadie que enciende una luz la cubre con una vasija, ni la pone debajo de la cama, sino que la pone en un candelero para que los que entran vean la luz. Porque nada hay oculto, que no haya de ser manifestado; ni escondido, que no haya de ser conocido, y de salir a luz.",3
18,"Levantándose entonces toda la muchedumbre de ellos, llevaron a Jesús a Pilato. Y comenzaron a acusarle, diciendo: A éste hemos hallado que pervierte a la nación, y que prohibe dar tributo a César, diciendo que él mismo es el Cristo, un rey. Entonces Pilato le preguntó, diciendo: ¿Eres tú el Rey de los judíos? Y respondiéndole él, dijo: Tú lo dices. Y Pilato dijo a los principales sacerdotes, y a la gente: Ningún delito hallo",3
19,"Judea, y por toda la región de alrededor. Los discípulos de Juan le dieron las nuevas de todas estas cosas. Y llamó Juan a dos de sus discípulos, y los envió a Jesús, para preguntarle: ¿Eres tú el que había de venir, o esperaremos a otro? Cuando, pues, los hombres vinieron a él, dijeron: Juan el Bautista nos ha enviado a ti, para preguntarte: ¿Eres tú el que había de venir, o esperaremos a otro?",3
20,"Al Señor tu Dios adorarás, y a él solo servirás. Y le llevó a Jerusalén, y le puso sobre el pináculo del templo, y le dijo: Si eres Hijo de Dios, échate de aquí abajo; porque escrito está: A sus ángeles mandará acerca de ti, que te guarden; y, En las manos te sostendrán, Para que no tropieces con tu pie en piedra. Respondiendo Jesús, le dijo: Dicho está: No tentarás al Señor tu Dios.",3
21,"pues, ¿de cuál de ellos será mujer, ya que los siete la tuvieron por mujer? Entonces respondiendo Jesús, les dijo: Los hijos de este siglo se casan, y se dan en casamiento; mas los que fueren tenidos por dignos de alcanzar aquel siglo y la resurrección de entre los muertos, ni se casan, ni se dan en casamiento. Porque no pueden ya más morir, pues son iguales a los ángeles, y son hijos de Dios,",3
22,"él le mandó que no lo dijese a nadie; sino ve, le dijo, muéstrate al sacerdote, y ofrece por tu purificación, según mandó Moisés, para testimonio a ellos. Pero su fama se extendía más y más; y se reunía mucha gente para oírle, y para que les sanase de sus enfermedades. Mas él se apartaba a lugares desiertos, y oraba. Aconteció un día, que él estaba enseñando, y estaban sentados los fariseos y doctores de",3
23,"principales sacerdotes, los escribas y los principales del pueblo procuraban matarle. Y no hallaban nada que pudieran hacerle, porque todo el pueblo estaba suspenso oyéndole. Sucedió un día, que enseñando Jesús al pueblo en el templo, y anunciando el evangelio, llegaron los principales sacerdotes y los escribas, con los ancianos, y le hablaron diciendo: Dinos: ¿con qué autoridad haces estas cosas? ¿o quién es el que te ha dado esta autoridad? Respondiendo Jesús, les dijo:",3
24,"los que habitan sobre la faz de toda la tierra. Velad, pues, en todo tiempo orando que seáis tenidos por dignos de escapar de todas estas cosas que vendrán, y de estar en pie delante del Hijo del Hombre. Y enseñaba de día en el templo; y de noche, saliendo, se estaba en el monte que se llama de los Olivos. Y todo el pueblo venía a él por la mañana, para oírle en el",3
25,"aún con vosotros: que era necesario que se cumpliese todo lo que está escrito de mí en la ley de Moisés, en los profetas y en los salmos. Entonces les abrió el entendimiento, para que comprendiesen las Escrituras; y les dijo: Así está escrito, y así fue necesario que el Cristo padeciese, y resucitase de los muertos al tercer día; y que se predicase en su nombre el arrepentimiento y el perdón de pecados en",3
26,"y lo que habéis hablado al oído en los aposentos, se proclamará en las azoteas. Mas os digo, amigos míos: No temáis a los que matan el cuerpo, y después nada más pueden hacer. Pero os enseñaré a quién debéis temer: Temed a aquel que después de haber quitado la vida, tiene poder de echar en el infierno; sí, os digo, a éste temed. ¿No se venden cinco pajarillos por dos cuartos? Con todo, ni",3
27,"he sido enviado a hablarte, y darte estas buenas nuevas. Y ahora quedarás mudo y no podrás hablar, hasta el día en que esto se haga, por cuanto no creíste mis palabras, las cuales se cumplirán a su tiempo. Y el pueblo estaba esperando a Zacarías, y se extrañaba de que él se demorase en el santuario. Pero cuando salió, no les podía hablar; y comprendieron que había visto visión en el santuario. El les",3
28,"Jesús le dijo: De cierto te digo que hoy estarás conmigo en el paraíso. Cuando era como la hora sexta, hubo tinieblas sobre toda la tierra hasta la hora novena. Y el sol se oscureció, y el velo del templo se rasgó por la mitad. Entonces Jesús, clamando a gran voz, dijo: Padre, en tus manos encomiendo mi espíritu. Y habiendo dicho esto, expiró. Cuando el centurión vio lo que había acontecido, dio gloria a",3
29,"y en sombra de muerte; Para encaminar nuestros pies por camino de paz. Y el niño crecía, y se fortalecía en espíritu; y estuvo en lugares desiertos hasta el día de su manifestación a Israel. Aconteció en aquellos días, que se promulgó un edicto de parte de Augusto César, que todo el mundo fuese empadronado. Este primer censo se hizo siendo Cirenio gobernador de Siria. E iban todos para ser empadronados, cada uno a su",3
30,"pueblo; y cómo le entregaron los principales sacerdotes y nuestros gobernantes a sentencia de muerte, y le crucificaron. Pero nosotros esperábamos que él era el que había de redimir a Israel; y ahora, además de todo esto, hoy es ya el tercer día que esto ha acontecido. Aunque también nos han asombrado unas mujeres de entre nosotros, las que antes del día fueron al sepulcro; y como no hallaron su cuerpo, vinieron diciendo que también",3
31,"el Hijo del Hombre cuando venga en su gloria, y en la del Padre, y de los santos ángeles. Pero os digo en verdad, que hay algunos de los que están aquí, que no gustarán la muerte hasta que vean el reino de Dios. Aconteció como ocho días después de estas palabras, que tomó a Pedro, a Juan y a Jacobo, y subió al monte a orar. Y entre tanto que oraba, la apariencia de",3
32,"REY DE LOS JUDÍOS. Y uno de los malhechores que estaban colgados le injuriaba, diciendo: Si tú eres el Cristo, sálvate a ti mismo y a nosotros. Respondiendo el otro, le reprendió, diciendo: ¿Ni aun temes tú a Dios, estando en la misma condenación? Nosotros, a la verdad, justamente padecemos, porque recibimos lo que merecieron nuestros hechos; mas éste ningún mal hizo. Y dijo a Jesús: Acuérdate de mí cuando vengas en tu reino. Entonces",3
33,"yo soy hombre puesto bajo autoridad, y tengo soldados bajo mis órdenes; y digo a éste: Ve, y va; y al otro: Ven, y viene; y a mi siervo: Haz esto, y lo hace. Al oír esto, Jesús se maravilló de él, y volviéndose, dijo a la gente que le seguía: Os digo que ni aun en Israel he hallado tanta fe. Y al regresar a casa los que habían sido enviados, hallaron sano al",3
34,"se fueron los mensajeros de Juan, comenzó a decir de Juan a la gente: ¿Qué salisteis a ver al desierto? ¿Una caña sacudida por el viento? Mas ¿qué salisteis a ver? ¿A un hombre cubierto de vestiduras delicadas? He aquí, los que tienen vestidura preciosa y viven en deleites, en los palacios de los reyes están. Mas ¿qué salisteis a ver? ¿A un profeta? Sí, os digo, y más que profeta. Este es de quien",3
35,"Y él se comprometió, y buscaba una oportunidad para entregárselo a espaldas del pueblo. Llegó el día de los panes sin levadura, en el cual era necesario sacrificar el cordero de la pascua. Y Jesús envió a Pedro y a Juan, diciendo: Id, preparadnos la pascua para que la comamos. Ellos le dijeron: ¿Dónde quieres que la preparemos? El les dijo: He aquí, al entrar en la ciudad os saldrá al encuentro un hombre que",3
36,"cosas. Comenzó luego a decir al pueblo esta parábola: Un hombre plantó una viña, la arrendó a labradores, y se ausentó por mucho tiempo. Y a su tiempo envió un siervo a los labradores, para que le diesen del fruto de la viña; pero los labradores le golpearon, y le enviaron con las manos vacías. Volvió a enviar otro siervo; mas ellos a éste también, golpeado y afrentado, le enviaron con las manos vacías. Volvió",3
37,"Caed sobre nosotros; y a los collados: Cubridnos. Porque si en el árbol verde hacen estas cosas, ¿en el seco, qué no se hará? Llevaban también con él a otros dos, que eran malhechores, para ser muertos. Y cuando llegaron al lugar llamado de la Calavera, le crucificaron allí, y a los malhechores, uno a la derecha y otro a la izquierda. Y Jesús decía: Padre, perdónalos, porque no saben lo que hacen. Y repartieron",3
38,"y prestad, no esperando de ello nada; y será vuestro galardón grande, y seréis hijos del Altísimo; porque él es benigno para con los ingratos y malos. Sed, pues, misericordiosos, como también vuestro Padre es misericordioso. No juzguéis, y no seréis juzgados; no condenéis, y no seréis condenados; perdonad, y seréis perdonados. Dad, y se os dará; medida buena, apretada, remecida y rebosando darán en vuestro regazo; porque con la misma medida con que medís,",3
39,"que no puse, y que siego lo que no sembré; ¿por qué, pues, no pusiste mi dinero en el banco, para que al volver yo, lo hubiera recibido con los intereses? Y dijo a los que estaban presentes: Quitadle la mina, y dadla al que tiene las diez minas. Ellos le dijeron: Señor, tiene diez minas. Pues yo os digo que a todo el que tiene, se le dará; mas al que no tiene, aun",3
40,"con ellos. Porque si amáis a los que os aman, ¿qué mérito tenéis? Porque también los pecadores aman a los que los aman. Y si hacéis bien a los que os hacen bien, ¿qué mérito tenéis? Porque también los pecadores hacen lo mismo. Y si prestáis a aquellos de quienes esperáis recibir, ¿qué mérito tenéis? Porque también los pecadores prestan a los pecadores, para recibir otro tanto. Amad, pues, a vuestros enemigos, y haced bien,",3
41,"al ser hijos de la resurrección. Pero en cuanto a que los muertos han de resucitar, aun Moisés lo enseñó en el pasaje de la zarza, cuando llama al Señor, Dios de Abraham, Dios de Isaac y Dios de Jacob. Porque Dios no es Dios de muertos, sino de vivos, pues para él todos viven. Respondiéndole algunos de los escribas, dijeron: Maestro, bien has dicho. Y no osaron preguntarle nada más. Entonces él les dijo:",3
42,"demonios, y para sanar enfermedades. Y los envió a predicar el reino de Dios, y a sanar a los enfermos. Y les dijo: No toméis nada para el camino, ni bordón, ni alforja, ni pan, ni dinero; ni llevéis dos túnicas. Y en cualquier casa donde entréis, quedad allí, y de allí salid. Y dondequiera que no os recibieren, salid de aquella ciudad, y sacudid el polvo de vuestros pies en testimonio contra ellos. Y",3
43,"se pararon junto a ellas dos varones con vestiduras resplandecientes; y como tuvieron temor, y bajaron el rostro a tierra, les dijeron: ¿Por qué buscáis entre los muertos al que vive? No está aquí, sino que ha resucitado. Acordaos de lo que os habló, cuando aún estaba en Galilea, diciendo: Es necesario que el Hijo del Hombre sea entregado en manos de hombres pecadores, y que sea crucificado, y resucite al tercer día. Entonces ellas",3
44,"dos pescados, levantando los ojos al cielo, los bendijo, y los partió, y dio a sus discípulos para que los pusiesen delante de la gente. Y comieron todos, y se saciaron; y recogieron lo que les sobró, doce cestas de pedazos. Aconteció que mientras Jesús oraba aparte, estaban con él los discípulos; y les preguntó, diciendo: ¿Quién dice la gente que soy yo? Ellos respondieron: Unos, Juan el Bautista; otros, Elías; y otros, que algún",3
45,"en las plazas, y las primeras sillas en las sinagogas, y los primeros asientos en las cenas; que devoran las casas de las viudas, y por pretexto hacen largas oraciones; éstos recibirán mayor condenación. Levantando los ojos, vio a los ricos que echaban sus ofrendas en el arca de las ofrendas. Vio también a una viuda muy pobre, que echaba allí dos blancas. Y dijo: En verdad os digo, que esta viuda pobre echó más",3
46,"Y les dijo: ¡Cuánto he deseado comer con vosotros esta pascua antes que padezca! Porque os digo que no la comeré más, hasta que se cumpla en el reino de Dios. Y habiendo tomado la copa, dio gracias, y dijo: Tomad esto, y repartidlo entre vosotros; porque os digo que no beberé más del fruto de la vid, hasta que el reino de Dios venga. Y tomó el pan y dio gracias, y lo partió",3
47,"que se enaltece, será humillado; y el que se humilla será enaltecido. Traían a él los niños para que los tocase; lo cual viendo los discípulos, les reprendieron. Mas Jesús, llamándolos, dijo: Dejad a los niños venir a mí, y no se lo impidáis; porque de los tales es el reino de Dios. De cierto os digo, que el que no recibe el reino de Dios como un niño, no entrará en él. Un hombre",3
48,"vuestra defensa; porque yo os daré palabra y sabiduría, la cual no podrán resistir ni contradecir todos los que se opongan. Mas seréis entregados aun por vuestros padres, y hermanos, y parientes, y amigos; y matarán a algunos de vosotros; y seréis aborrecidos de todos por causa de mi nombre. Pero ni un cabello de vuestra cabeza perecerá. Con vuestra paciencia ganaréis vuestras almas. Pero cuando viereis a Jerusalén rodeada de ejércitos, sabed entonces que",3
49,"mi prójimo? Respondiendo Jesús, dijo: Un hombre descendía de Jerusalén a Jericó, y cayó en manos de ladrones, los cuales le despojaron; e hiriéndole, se fueron, dejándole medio muerto. Aconteció que descendió un sacerdote por aquel camino, y viéndole, pasó de largo. Asimismo un levita, llegando cerca de aquel lugar, y viéndole, pasó de largo. Pero un samaritano, que iba de camino, vino cerca de él, y viéndole, fue movido a misericordia; y acercándose, vendó",3
50,"está escrito: He aquí, envío mi mensajero delante de tu faz, El cual preparará tu camino delante de ti. Os digo que entre los nacidos de mujeres, no hay mayor profeta que Juan el Bautista; pero el más pequeño en el reino de Dios es mayor que él. Y todo el pueblo y los publicanos, cuando lo oyeron, justificaron a Dios, bautizándose con el bautismo de Juan. Mas los fariseos y los intérpretes de la",3
51,"demonio a los desiertos.) Y le preguntó Jesús, diciendo: ¿Cómo te llamas? Y él dijo: Legión. Porque muchos demonios habían entrado en él. Y le rogaban que no los mandase ir al abismo. Había allí un hato de muchos cerdos que pacían en el monte; y le rogaron que los dejase entrar en ellos; y les dio permiso. Y los demonios, salidos del hombre, entraron en los cerdos; y el hato se precipitó por un",3
52,"trajeron a Jerusalén para presentarle al Señor (como está escrito en la ley del Señor: Todo varón que abriere la matriz será llamado santo al Señor), y para ofrecer conforme a lo que se dice en la ley del Señor: Un par de tórtolas, o dos palominos. Y he aquí había en Jerusalén un hombre llamado Simeón, y este hombre, justo y piadoso, esperaba la consolación de Israel; y el Espíritu Santo estaba sobre él.",3
53,"y le dijo: No llores. Y acercándose, tocó el féretro; y los que lo llevaban se detuvieron. Y dijo: Joven, a ti te digo, levántate. Entonces se incorporó el que había muerto, y comenzó a hablar. Y lo dio a su madre. Y todos tuvieron miedo, y glorificaban a Dios, diciendo: Un gran profeta se ha levantado entre nosotros; y: Dios ha visitado a su pueblo. Y se extendió la fama de él por toda",3
54,"despeñadero al lago, y se ahogó. Y los que apacentaban los cerdos, cuando vieron lo que había acontecido, huyeron, y yendo dieron aviso en la ciudad y por los campos. Y salieron a ver lo que había sucedido; y vinieron a Jesús, y hallaron al hombre de quien habían salido los demonios, sentado a los pies de Jesús, vestido, y en su cabal juicio; y tuvieron miedo. Y los que lo habían visto, les contaron",3
55,"es el ojo; cuando tu ojo es bueno, también todo tu cuerpo está lleno de luz; pero cuando tu ojo es maligno, también tu cuerpo está en tinieblas. Mira pues, no suceda que la luz que en ti hay, sea tinieblas. Así que, si todo tu cuerpo está lleno de luz, no teniendo parte alguna de tinieblas, será todo luminoso, como cuando una lámpara te alumbra con su resplandor. Luego que hubo hablado, le rogó",3
