,Text,Gospel
56,"fue al monte a orar, y pasó la noche orando a Dios. Y cuando era de día, llamó a sus discípulos, y escogió a doce de ellos, a los cuales también llamó apóstoles: a Simón, a quien también llamó Pedro, a Andrés su hermano, Jacobo y Juan, Felipe y Bartolomé, Mateo, Tomás, Jacobo hijo de Alfeo, Simón llamado Zelote, Judas hermano de Jacobo, y Judas Iscariote, que llegó a ser el traidor. Y descendió con",3
57,"de que le concedas esto; porque ama a nuestra nación, y nos edificó una sinagoga. Y Jesús fue con ellos. Pero cuando ya no estaban lejos de la casa, el centurión envió a él unos amigos, diciéndole: Señor, no te molestes, pues no soy digno de que entres bajo mi techo; por lo que ni aun me tuve por digno de venir a ti; pero di la palabra, y mi siervo será sano. Porque también",3
58,"Demonio tiene. Vino el Hijo del Hombre, que come y bebe, y decís: Este es un hombre comilón y bebedor de vino, amigo de publicanos y de pecadores. Mas la sabiduría es justificada por todos sus hijos. Uno de los fariseos rogó a Jesús que comiese con él. Y habiendo entrado en casa del fariseo, se sentó a la mesa. Entonces una mujer de la ciudad, que era pecadora, al saber que Jesús estaba a",3
59,"qué dormís? Levantaos, y orad para que no entréis en tentación. Mientras él aún hablaba, se presentó una turba; y el que se llamaba Judas, uno de los doce, iba al frente de ellos; y se acercó hasta Jesús para besarle. Entonces Jesús le dijo: Judas, ¿con un beso entregas al Hijo del Hombre? Viendo los que estaban con él lo que había de acontecer, le dijeron: Señor, ¿heriremos a espada? Y uno de ellos",3
60,"es asolado; y una casa dividida contra sí misma, cae. Y si también Satanás está dividido contra sí mismo, ¿cómo permanecerá su reino? ya que decís que por Beelzebú echo yo fuera los demonios. Pues si yo echo fuera los demonios por Beelzebú, ¿vuestros hijos por quién los echan? Por tanto, ellos serán vuestros jueces. Mas si por el dedo de Dios echo yo fuera los demonios, ciertamente el reino de Dios ha llegado a",3
61,"dijo: Esto haré: derribaré mis graneros, y los edificaré mayores, y allí guardaré todos mis frutos y mis bienes; y diré a mi alma: Alma, muchos bienes tienes guardados para muchos años; repósate, come, bebe, regocíjate. Pero Dios le dijo: Necio, esta noche vienen a pedirte tu alma; y lo que has provisto, ¿de quién será? Así es el que hace para sí tesoro, y no es rico para con Dios. Dijo luego a sus",3
62,"ellos, y se detuvo en un lugar llano, en compañía de sus discípulos y de una gran multitud de gente de toda Judea, de Jerusalén y de la costa de Tiro y de Sidón, que había venido para oírle, y para ser sanados de sus enfermedades; y los que habían sido atormentados de espíritus inmundos eran sanados. Y toda la gente procuraba tocarle, porque poder salía de él y sanaba a todos. Y alzando los",3
63,"pláticas son estas que tenéis entre vosotros mientras camináis, y por qué estáis tristes? Respondiendo uno de ellos, que se llamaba Cleofas, le dijo: ¿Eres tú el único forastero en Jerusalén que no has sabido las cosas que en ella han acontecido en estos días? Entonces él les dijo: ¿Qué cosas? Y ellos le dijeron: De Jesús nazareno, que fue varón profeta, poderoso en obra y en palabra delante de Dios y de todo el",3
64,"en paz. Estaba hablando aún, cuando vino uno de casa del principal de la sinagoga a decirle: Tu hija ha muerto; no molestes más al Maestro. Oyéndolo Jesús, le respondió: No temas; cree solamente, y será salva. Entrando en la casa, no dejó entrar a nadie consigo, sino a Pedro, a Jacobo, a Juan, y al padre y a la madre de la niña. Y lloraban todos y hacían lamentación por ella. Pero él dijo:",3
65,"esto he sido enviado. Y predicaba en las sinagogas de Galilea. Aconteció que estando Jesús junto al lago de Genesaret, el gentío se agolpaba sobre él para oír la palabra de Dios. Y vio dos barcas que estaban cerca de la orilla del lago; y los pescadores, habiendo descendido de ellas, lavaban sus redes. Y entrando en una de aquellas barcas, la cual era de Simón, le rogó que la apartase de tierra un poco;",3
66,"profetas, les declaraba en todas las Escrituras lo que de él decían. Llegaron a la aldea adonde iban, y él hizo como que iba más lejos. Mas ellos le obligaron a quedarse, diciendo: Quédate con nosotros, porque se hace tarde, y el día ya ha declinado. Entró, pues, a quedarse con ellos. Y aconteció que estando sentado con ellos a la mesa, tomó el pan y lo bendijo, lo partió, y les dio. Entonces les",3
67,"él. Entonces Jesús le dijo: Ve, y haz tú lo mismo. Aconteció que yendo de camino, entró en una aldea; y una mujer llamada Marta le recibió en su casa. Esta tenía una hermana que se llamaba María, la cual, sentándose a los pies de Jesús, oía su palabra. Pero Marta se preocupaba con muchos quehaceres, y acercándose, dijo: Señor, ¿no te da cuidado que mi hermana me deje servir sola? Dile, pues, que me",3
68,"delante de los que se sientan contigo a la mesa. Porque cualquiera que se enaltece, será humillado; y el que se humilla, será enaltecido. Dijo también al que le había convidado: Cuando hagas comida o cena, no llames a tus amigos, ni a tus hermanos, ni a tus parientes, ni a vecinos ricos; no sea que ellos a su vez te vuelvan a convidar, y seas recompensado. Mas cuando hagas banquete, llama a los pobres,",3
69,"hago curaciones hoy y mañana, y al tercer día termino mi obra. Sin embargo, es necesario que hoy y mañana y pasado mañana siga mi camino; porque no es posible que un profeta muera fuera de Jerusalén. ¡Jerusalén, Jerusalén, que matas a los profetas, y apedreas a los que te son enviados! ¡Cuántas veces quise juntar a tus hijos, como la gallina a sus polluelos debajo de sus alas, y no quisiste! He aquí, vuestra",3
70,"nuestros enemigos, Sin temor le serviríamos En santidad y en justicia delante de él, todos nuestros días. Y tú, niño, profeta del Altísimo serás llamado; Porque irás delante de la presencia del Señor, para preparar sus caminos; Para dar conocimiento de salvación a su pueblo, Para perdón de sus pecados, Por la entrañable misericordia de nuestro Dios, Con que nos visitó desde lo alto la aurora, Para dar luz a los que habitan en tinieblas",3
71,"les decía. Aconteció que acercándose Jesús a Jericó, un ciego estaba sentado junto al camino mendigando; y al oír a la multitud que pasaba, preguntó qué era aquello. Y le dijeron que pasaba Jesús nazareno. Entonces dio voces, diciendo: ¡Jesús, Hijo de David, ten misericordia de mí! Y los que iban delante le reprendían para que callase; pero él clamaba mucho más: ¡Hijo de David, ten misericordia de mí! Jesús entonces, deteniéndose, mandó traerle a",3
72,"de rodillas oró, diciendo: Padre, si quieres, pasa de mí esta copa; pero no se haga mi voluntad, sino la tuya. Y se le apareció un ángel del cielo para fortalecerle. Y estando en agonía, oraba más intensamente; y era su sudor como grandes gotas de sangre que caían hasta la tierra. Cuando se levantó de la oración, y vino a sus discípulos, los halló durmiendo a causa de la tristeza; y les dijo: ¿Por",3
73,"la fe. Entonces el Señor dijo: Si tuvierais fe como un grano de mostaza, podríais decir a este sicómoro: Desarráigate, y plántate en el mar; y os obedecería. ¿Quién de vosotros, teniendo un siervo que ara o apacienta ganado, al volver él del campo, luego le dice: Pasa, siéntate a la mesa? ¿No le dice más bien: Prepárame la cena, cíñete, y sírveme hasta que haya comido y bebido; y después de esto, come y",3
74,"hombre por quien es entregado! Entonces ellos comenzaron a discutir entre sí, quién de ellos sería el que había de hacer esto. Hubo también entre ellos una disputa sobre quién de ellos sería el mayor. Pero él les dijo: Los reyes de las naciones se enseñorean de ellas, y los que sobre ellas tienen autoridad son llamados bienhechores; mas no así vosotros, sino sea el mayor entre vosotros como el más joven, y el que",3
75,"poniéndole en medio, delante de Jesús. Al ver él la fe de ellos, le dijo: Hombre, tus pecados te son perdonados. Entonces los escribas y los fariseos comenzaron a cavilar, diciendo: ¿Quién es éste que habla blasfemias? ¿Quién puede perdonar pecados sino sólo Dios? Jesús entonces, conociendo los pensamientos de ellos, respondiendo les dijo: ¿Qué caviláis en vuestros corazones? ¿Qué es más fácil, decir: Tus pecados te son perdonados, o decir: Levántate y anda? Pues",3
76,"profeta de los antiguos ha resucitado. El les dijo: ¿Y vosotros, quién decís que soy? Entonces respondiendo Pedro, dijo: El Cristo de Dios. Pero él les mandó que a nadie dijesen esto, encargándoselo rigurosamente, y diciendo: Es necesario que el Hijo del Hombre padezca muchas cosas, y sea desechado por los ancianos, por los principales sacerdotes y por los escribas, y que sea muerto, y resucite al tercer día. Y decía a todos: Si alguno",3
77,"uno de ellos está olvidado delante de Dios. Pues aun los cabellos de vuestra cabeza están todos contados. No temáis, pues; más valéis vosotros que muchos pajarillos. Os digo que todo aquel que me confesare delante de los hombres, también el Hijo del Hombre le confesará delante de los ángeles de Dios; mas el que me negare delante de los hombres, será negado delante de los ángeles de Dios. A todo aquel que dijere alguna",3
78,"al muchacho, y se lo devolvió a su padre. Y todos se admiraban de la grandeza de Dios. Y maravillándose todos de todas las cosas que hacía, dijo a sus discípulos: Haced que os penetren bien en los oídos estas palabras; porque acontecerá que el Hijo del Hombre será entregado en manos de hombres. Mas ellos no entendían estas palabras, pues les estaban veladas para que no las entendiesen; y temían preguntarle sobre esas palabras.",3
79,"podrá ser salvo? El les dijo: Lo que es imposible para los hombres, es posible para Dios. Entonces Pedro dijo: He aquí, nosotros hemos dejado nuestras posesiones y te hemos seguido. Y él les dijo: De cierto os digo, que no hay nadie que haya dejado casa, o padres, o hermanos, o mujer, o hijos, por el reino de Dios, que no haya de recibir mucho más en este tiempo, y en el siglo venidero",3
80,"en las cuales has sido instruido. Hubo en los días de Herodes, rey de Judea, un sacerdote llamado Zacarías, de la clase de Abías; su mujer era de las hijas de Aarón, y se llamaba Elisabet. Ambos eran justos delante de Dios, y andaban irreprensibles en todos los mandamientos y ordenanzas del Señor. Pero no tenían hijo, porque Elisabet era estéril, y ambos eran ya de edad avanzada. Aconteció que ejerciendo Zacarías el sacerdocio delante",3
81,"gloria a Dios sino este extranjero? Y le dijo: Levántate, vete; tu fe te ha salvado. Preguntado por los fariseos, cuándo había de venir el reino de Dios, les respondió y dijo: El reino de Dios no vendrá con advertencia, ni dirán: Helo aquí, o helo allí; porque he aquí el reino de Dios está entre vosotros. Y dijo a sus discípulos: Tiempo vendrá cuando desearéis ver uno de los días del Hijo del Hombre,",3
82,"Maestro, reprende a tus discípulos. El, respondiendo, les dijo: Os digo que si éstos callaran, las piedras clamarían. Y cuando llegó cerca de la ciudad, al verla, lloró sobre ella, diciendo: ¡Oh, si también tú conocieses, a lo menos en este tu día, lo que es para tu paz! Mas ahora está encubierto de tus ojos. Porque vendrán días sobre ti, cuando tus enemigos te rodearán con vallado, y te sitiarán, y por todas partes",3
83,"que la llevase tras Jesús. Y le seguía gran multitud del pueblo, y de mujeres que lloraban y hacían lamentación por él. Pero Jesús, vuelto hacia ellas, les dijo: Hijas de Jerusalén, no lloréis por mí, sino llorad por vosotras mismas y por vuestros hijos. Porque he aquí vendrán días en que dirán: Bienaventuradas las estériles, y los vientres que no concibieron, y los pechos que no criaron. Entonces comenzarán a decir a los montes:",3
84,"de ellos, les dijo: ¿Por qué me tentáis? Mostradme la moneda. ¿De quién tiene la imagen y la inscripción? Y respondiendo dijeron: De César. Entonces les dijo: Pues dad a César lo que es de César, y a Dios lo que es de Dios. Y no pudieron sorprenderle en palabra alguna delante del pueblo, sino que maravillados de su respuesta, callaron. Llegando entonces algunos de los saduceos, los cuales niegan haber resurrección, le preguntaron, diciendo:",3
85,"ropa, ni moraba en casa, sino en los sepulcros. Este, al ver a Jesús, lanzó un gran grito, y postrándose a sus pies exclamó a gran voz: ¿Qué tienes conmigo, Jesús, Hijo del Dios Altísimo? Te ruego que no me atormentes. (Porque mandaba al espíritu inmundo que saliese del hombre, pues hacía mucho tiempo que se había apoderado de él; y le ataban con cadenas y grillos, pero rompiendo las cadenas, era impelido por el",3
86,"un fariseo que comiese con él; y entrando Jesús en la casa, se sentó a la mesa. El fariseo, cuando lo vio, se extrañó de que no se hubiese lavado antes de comer. Pero el Señor le dijo: Ahora bien, vosotros los fariseos limpiáis lo de fuera del vaso y del plato, pero por dentro estáis llenos de rapacidad y de maldad. Necios, ¿el que hizo lo de fuera, no hizo también lo de adentro?",3
87,"poder del Altísimo te cubrirá con su sombra; por lo cual también el Santo Ser que nacerá, será llamado Hijo de Dios. Y he aquí tu parienta Elisabet, ella también ha concebido hijo en su vejez; y este es el sexto mes para ella, la que llamaban estéril; porque nada hay imposible para Dios. Entonces María dijo: He aquí la sierva del Señor; hágase conmigo conforme a tu palabra. Y el ángel se fue de",3
88,"con un varón que se llamaba José, de la casa de David; y el nombre de la virgen era María. Y entrando el ángel en donde ella estaba, dijo: ¡Salve, muy favorecida! El Señor es contigo; bendita tú entre las mujeres. Mas ella, cuando le vio, se turbó por sus palabras, y pensaba qué salutación sería esta. Entonces el ángel le dijo: María, no temas, porque has hallado gracia delante de Dios. Y ahora, concebirás",3
89,"Entonces entraron en discusión sobre quién de ellos sería el mayor. Y Jesús, percibiendo los pensamientos de sus corazones, tomó a un niño y lo puso junto a sí, y les dijo: Cualquiera que reciba a este niño en mi nombre, a mí me recibe; y cualquiera que me recibe a mí, recibe al que me envió; porque el que es más pequeño entre todos vosotros, ése es el más grande. Entonces respondiendo Juan, dijo:",3
90,"Simón: ¿Ves esta mujer? Entré en tu casa, y no me diste agua para mis pies; mas ésta ha regado mis pies con lágrimas, y los ha enjugado con sus cabellos. No me diste beso; mas ésta, desde que entré, no ha cesado de besar mis pies. No ungiste mi cabeza con aceite; mas ésta ha ungido con perfume mis pies. Por lo cual te digo que sus muchos pecados le son perdonados, porque amó",3
91,"fue a casa maravillándose de lo que había sucedido. Y he aquí, dos de ellos iban el mismo día a una aldea llamada Emaús, que estaba a sesenta estadios de Jerusalén. E iban hablando entre sí de todas aquellas cosas que habían acontecido. Sucedió que mientras hablaban y discutían entre sí, Jesús mismo se acercó, y caminaba con ellos. Mas los ojos de ellos estaban velados, para que no le conociesen. Y les dijo: ¿Qué",3
92,"mucho; mas aquel a quien se le perdona poco, poco ama. Y a ella le dijo: Tus pecados te son perdonados. Y los que estaban juntamente sentados a la mesa, comenzaron a decir entre sí: ¿Quién es éste, que también perdona pecados? Pero él dijo a la mujer: Tu fe te ha salvado, vé en paz. Aconteció después, que Jesús iba por todas las ciudades y aldeas, predicando y anunciando el evangelio del reino de",3
93,"esto a mí, que la madre de mi Señor venga a mí? Porque tan pronto como llegó la voz de tu salutación a mis oídos, la criatura saltó de alegría en mi vientre. Y bienaventurada la que creyó, porque se cumplirá lo que le fue dicho de parte del Señor. Entonces María dijo: Engrandece mi alma al Señor; Y mi espíritu se regocija en Dios mi Salvador. Porque ha mirado la bajeza de su sierva;",3
94,"el reino de Dios. Entonces también dijo otro: Te seguiré, Señor; pero déjame que me despida primero de los que están en mi casa. Y Jesús le dijo: Ninguno que poniendo su mano en el arado mira hacia atrás, es apto para el reino de Dios. Después de estas cosas, designó el Señor también a otros setenta, a quienes envió de dos en dos delante de él a toda ciudad y lugar adonde él había",3
95,"y sentándose, enseñaba desde la barca a la multitud. Cuando terminó de hablar, dijo a Simón: Boga mar adentro, y echad vuestras redes para pescar. Respondiendo Simón, le dijo: Maestro, toda la noche hemos estado trabajando, y nada hemos pescado; mas en tu palabra echaré la red. Y habiéndolo hecho, encerraron gran cantidad de peces, y su red se rompía. Entonces hicieron señas a los compañeros que estaban en la otra barca, para que viniesen",3
96,"había perdido. Oyendo ellos estas cosas, prosiguió Jesús y dijo una parábola, por cuanto estaba cerca de Jerusalén, y ellos pensaban que el reino de Dios se manifestaría inmediatamente. Dijo, pues: Un hombre noble se fue a un país lejano, para recibir un reino y volver. Y llamando a diez siervos suyos, les dio diez minas, y les dijo: Negociad entre tanto que vengo. Pero sus conciudadanos le aborrecían, y enviaron tras él una embajada,",3
97,"a ayudarles; y vinieron, y llenaron ambas barcas, de tal manera que se hundían. Viendo esto Simón Pedro, cayó de rodillas ante Jesús, diciendo: Apártate de mí, Señor, porque soy hombre pecador. Porque por la pesca que habían hecho, el temor se había apoderado de él, y de todos los que estaban con él, y asimismo de Jacobo y Juan, hijos de Zebedeo, que eran compañeros de Simón. Pero Jesús dijo a Simón: No temas;",3
98,"ha visitado y redimido a su pueblo, Y nos levantó un poderoso Salvador En la casa de David su siervo, Como habló por boca de sus santos profetas que fueron desde el principio; Salvación de nuestros enemigos, y de la mano de todos los que nos aborrecieron; Para hacer misericordia con nuestros padres, Y acordarse de su santo pacto; Del juramento que hizo a Abraham nuestro padre, Que nos había de conceder Que, librados de",3
99,"y hablaba del niño a todos los que esperaban la redención en Jerusalén. Después de haber cumplido con todo lo prescrito en la ley del Señor, volvieron a Galilea, a su ciudad de Nazaret. Y el niño crecía y se fortalecía, y se llenaba de sabiduría; y la gracia de Dios era sobre él. Iban sus padres todos los años a Jerusalén en la fiesta de la pascua; y cuando tuvo doce años, subieron a",3
100,"y murió también el rico, y fue sepultado. Y en el Hades alzó sus ojos, estando en tormentos, y vio de lejos a Abraham, y a Lázaro en su seno. Entonces él, dando voces, dijo: Padre Abraham, ten misericordia de mí, y envía a Lázaro para que moje la punta de su dedo en agua, y refresque mi lengua; porque estoy atormentado en esta llama. Pero Abraham le dijo: Hijo, acuérdate que recibiste tus bienes",3
101,"habían visto visión de ángeles, quienes dijeron que él vive. Y fueron algunos de los nuestros al sepulcro, y hallaron así como las mujeres habían dicho, pero a él no le vieron. Entonces él les dijo: ¡Oh insensatos, y tardos de corazón para creer todo lo que los profetas han dicho! ¿No era necesario que el Cristo padeciera estas cosas, y que entrara en su gloria? Y comenzando desde Moisés, y siguiendo por todos los",3
102,"es lícito hacer en los días de reposo? Respondiendo Jesús, les dijo: ¿Ni aun esto habéis leído, lo que hizo David cuando tuvo hambre él, y los que con él estaban; cómo entró en la casa de Dios, y tomó los panes de la proposición, de los cuales no es lícito comer sino sólo a los sacerdotes, y comió, y dio también a los que estaban con él? Y les decía: El Hijo del Hombre",3
103,"cielos; porque así hacían sus padres con los profetas. Mas ¡ay de vosotros, ricos! porque ya tenéis vuestro consuelo. ¡Ay de vosotros, los que ahora estáis saciados! porque tendréis hambre. ¡Ay de vosotros, los que ahora reís! porque lamentaréis y lloraréis. ¡Ay de vosotros, cuando todos los hombres hablen bien de vosotros! porque así hacían sus padres con los falsos profetas. Pero a vosotros los que oís, os digo: Amad a vuestros enemigos, haced bien",3
104,"donde salí. Y cuando llega, la halla barrida y adornada. Entonces va, y toma otros siete espíritus peores que él; y entrados, moran allí; y el postrer estado de aquel hombre viene a ser peor que el primero. Mientras él decía estas cosas, una mujer de entre la multitud levantó la voz y le dijo: Bienaventurado el vientre que te trajo, y los senos que mamaste. Y él dijo: Antes bienaventurados los que oyen la",3
105,"y les dio, diciendo: Esto es mi cuerpo, que por vosotros es dado; haced esto en memoria de mí. De igual manera, después que hubo cenado, tomó la copa, diciendo: Esta copa es el nuevo pacto en mi sangre, que por vosotros se derrama. Mas he aquí, la mano del que me entrega está conmigo en la mesa. A la verdad el Hijo del Hombre va, según lo que está determinado; pero ¡ay de aquel",3
106,"hijo de Cosam, hijo de Elmodam, hijo de Er, hijo de Josué, hijo de Eliezer, hijo de Jorim, hijo de Matat, hijo de Leví, hijo de Simeón, hijo de Judá, hijo de José, hijo de Jonán, hijo de Eliaquim, hijo de Melea, hijo de Mainán, hijo de Matata, hijo de Natán, hijo de David, hijo de Isaí, hijo de Obed, hijo de Booz, hijo de Salmón, hijo de Naasón, hijo de Aminadab, hijo de Aram,",3
107,"su boca y suelta su lengua, y habló bendiciendo a Dios. Y se llenaron de temor todos sus vecinos; y en todas las montañas de Judea se divulgaron todas estas cosas. Y todos los que las oían las guardaban en su corazón, diciendo: ¿Quién, pues, será este niño? Y la mano del Señor estaba con él. Y Zacarías su padre fue lleno del Espíritu Santo, y profetizó, diciendo: Bendito el Señor Dios de Israel, Que",3
108,"la sangre de Abel hasta la sangre de Zacarías, que murió entre el altar y el templo; sí, os digo que será demandada de esta generación. ¡Ay de vosotros, intérpretes de la ley! porque habéis quitado la llave de la ciencia; vosotros mismos no entrasteis, y a los que entraban se lo impedisteis. Diciéndoles él estas cosas, los escribas y los fariseos comenzaron a estrecharle en gran manera, y a provocarle a que hablase de",3
109,"Maestro, ten misericordia de nosotros! Cuando él los vio, les dijo: Id, mostraos a los sacerdotes. Y aconteció que mientras iban, fueron limpiados. Entonces uno de ellos, viendo que había sido sanado, volvió, glorificando a Dios a gran voz, y se postró rostro en tierra a sus pies, dándole gracias; y éste era samaritano. Respondiendo Jesús, dijo: ¿No son diez los que fueron limpiados? Y los nueve, ¿dónde están? ¿No hubo quien volviese y diese",3
110,"tienen por sublime, delante de Dios es abominación. La ley y los profetas eran hasta Juan; desde entonces el reino de Dios es anunciado, y todos se esfuerzan por entrar en él. Pero más fácil es que pasen el cielo y la tierra, que se frustre una tilde de la ley. Todo el que repudia a su mujer, y se casa con otra, adultera; y el que se casa con la repudiada del marido, adultera.",3
111,"no en día de reposo. Entonces el Señor le respondió y dijo: Hipócrita, cada uno de vosotros ¿no desata en el día de reposo su buey o su asno del pesebre y lo lleva a beber? Y a esta hija de Abraham, que Satanás había atado dieciocho años, ¿no se le debía desatar de esta ligadura en el día de reposo? Al decir él estas cosas, se avergonzaban todos sus adversarios; pero todo el pueblo",3
