,Text,Gospel
112,"muchas cosas; acechándole, y procurando cazar alguna palabra de su boca para acusarle. En esto, juntándose por millares la multitud, tanto que unos a otros se atropellaban, comenzó a decir a sus discípulos, primeramente: Guardaos de la levadura de los fariseos, que es la hipocresía. Porque nada hay encubierto, que no haya de descubrirse; ni oculto, que no haya de saberse. Por tanto, todo lo que habéis dicho en tinieblas, a la luz se oirá;",3
113,"bodas, no te sientes en el primer lugar, no sea que otro más distinguido que tú esté convidado por él, y viniendo el que te convidó a ti y a él, te diga: Da lugar a éste; y entonces comiences con vergüenza a ocupar el último lugar. Mas cuando fueres convidado, ve y siéntate en el último lugar, para que cuando venga el que te convidó, te diga: Amigo, sube más arriba; entonces tendrás gloria",3
114,"casa os es dejada desierta; y os digo que no me veréis, hasta que llegue el tiempo en que digáis: Bendito el que viene en nombre del Señor. Aconteció un día de reposo, que habiendo entrado para comer en casa de un gobernante, que era fariseo, éstos le acechaban. Y he aquí estaban delante de él un hombre hidrópico. Entonces Jesús habló a los intérpretes de la ley y a los fariseos, diciendo: ¿Es lícito",3
115,"y el que me desecha a mí, desecha al que me envió. Volvieron los setenta con gozo, diciendo: Señor, aun los demonios se nos sujetan en tu nombre. Y les dijo: Yo veía a Satanás caer del cielo como un rayo. He aquí os doy potestad de hollar serpientes y escorpiones, y sobre toda fuerza del enemigo, y nada os dañará. Pero no os regocijéis de que los espíritus se os sujetan, sino regocijaos de",3
116,"vieron el sepulcro, y cómo fue puesto su cuerpo. Y vueltas, prepararon especias aromáticas y ungüentos; y descansaron el día de reposo, conforme al mandamiento. El primer día de la semana, muy de mañana, vinieron al sepulcro, trayendo las especias aromáticas que habían preparado, y algunas otras mujeres con ellas. Y hallaron removida la piedra del sepulcro; y entrando, no hallaron el cuerpo del Señor Jesús. Aconteció que estando ellas perplejas por esto, he aquí",3
117,"de desatar la correa de su calzado; él os bautizará en Espíritu Santo y fuego. Su aventador está en su mano, y limpiará su era, y recogerá el trigo en su granero, y quemará la paja en fuego que nunca se apagará. Con estas y otras muchas exhortaciones anunciaba las buenas nuevas al pueblo. Entonces Herodes el tetrarca, siendo reprendido por Juan a causa de Herodías, mujer de Felipe su hermano, y de todas las",3
118,"Maestro, hemos visto a uno que echaba fuera demonios en tu nombre; y se lo prohibimos, porque no sigue con nosotros. Jesús le dijo: No se lo prohibáis; porque el que no es contra nosotros, por nosotros es. Cuando se cumplió el tiempo en que él había de ser recibido arriba, afirmó su rostro para ir a Jerusalén. Y envió mensajeros delante de él, los cuales fueron y entraron en una aldea de los samaritanos",3
119,"los caminos ásperos allanados; Y verá toda carne la salvación de Dios. Y decía a las multitudes que salían para ser bautizadas por él: ¡Oh generación de víboras! ¿Quién os enseñó a huir de la ira venidera? Haced, pues, frutos dignos de arrepentimiento, y no comencéis a decir dentro de vosotros mismos: Tenemos a Abraham por padre; porque os digo que Dios puede levantar hijos a Abraham aun de estas piedras. Y ya también el",3
120,"templo. Estaba cerca la fiesta de los panes sin levadura, que se llama la pascua. Y los principales sacerdotes y los escribas buscaban cómo matarle; porque temían al pueblo. Y entró Satanás en Judas, por sobrenombre Iscariote, el cual era uno del número de los doce; y éste fue y habló con los principales sacerdotes, y con los jefes de la guardia, de cómo se lo entregaría. Ellos se alegraron, y convinieron en darle dinero.",3
121,"viña? Vendrá y destruirá a estos labradores, y dará su viña a otros. Cuando ellos oyeron esto, dijeron: ¡Dios nos libre! Pero él, mirándolos, dijo: ¿Qué, pues, es lo que está escrito: La piedra que desecharon los edificadores Ha venido a ser cabeza del ángulo? Todo el que cayere sobre aquella piedra, será quebrantado; mas sobre quien ella cayere, le desmenuzará. Procuraban los principales sacerdotes y los escribas echarle mano en aquella hora, porque comprendieron",3
122,"semejante. Semejante es al hombre que al edificar una casa, cavó y ahondó y puso el fundamento sobre la roca; y cuando vino una inundación, el río dio con ímpetu contra aquella casa, pero no la pudo mover, porque estaba fundada sobre la roca. Mas el que oyó y no hizo, semejante es al hombre que edificó su casa sobre tierra, sin fundamento; contra la cual el río dio con ímpetu, y luego cayó, y",3
123,"en tu vida, y Lázaro también males; pero ahora éste es consolado aquí, y tú atormentado. Además de todo esto, una gran sima está puesta entre nosotros y vosotros, de manera que los que quisieren pasar de aquí a vosotros, no pueden, ni de allá pasar acá. Entonces le dijo: Te ruego, pues, padre, que le envíes a la casa de mi padre, porque tengo cinco hermanos, para que les testifique, a fin de que",3
124,"paz, vuestra paz reposará sobre él; y si no, se volverá a vosotros. Y posad en aquella misma casa, comiendo y bebiendo lo que os den; porque el obrero es digno de su salario. No os paséis de casa en casa. En cualquier ciudad donde entréis, y os reciban, comed lo que os pongan delante; y sanad a los enfermos que en ella haya, y decidles: Se ha acercado a vosotros el reino de Dios.",3
125,"decís: Agua viene; y así sucede. Y cuando sopla el viento del sur, decís: Hará calor; y lo hace. ¡Hipócritas! Sabéis distinguir el aspecto del cielo y de la tierra; ¿y cómo no distinguís este tiempo? ¿Y por qué no juzgáis por vosotros mismos lo que es justo? Cuando vayas al magistrado con tu adversario, procura en el camino arreglarte con él, no sea que te arrastre al juez, y el juez te entregue al",3
126,"en un pesebre, porque no había lugar para ellos en el mesón. Había pastores en la misma región, que velaban y guardaban las vigilias de la noche sobre su rebaño. Y he aquí, se les presentó un ángel del Señor, y la gloria del Señor los rodeó de resplandor; y tuvieron gran temor. Pero el ángel les dijo: No temáis; porque he aquí os doy nuevas de gran gozo, que será para todo el pueblo:",3
127,"será tomada, y la otra dejada. Dos estarán en el campo; el uno será tomado, y el otro dejado. Y respondiendo, le dijeron: ¿Dónde, Señor? El les dijo: Donde estuviere el cuerpo, allí se juntarán también las águilas. También les refirió Jesús una parábola sobre la necesidad de orar siempre, y no desmayar, diciendo: Había en una ciudad un juez, que ni temía a Dios, ni respetaba a hombre. Había también en aquella ciudad una",3
128,"contaron todo lo que habían hecho. Y tomándolos, se retiró aparte, a un lugar desierto de la ciudad llamada Betsaida. Y cuando la gente lo supo, le siguió; y él les recibió, y les hablaba del reino de Dios, y sanaba a los que necesitaban ser curados. Pero el día comenzaba a declinar; y acercándose los doce, le dijeron: Despide a la gente, para que vayan a las aldeas y campos de alrededor, y se",3
129,"lo que tiene se le quitará. Y también a aquellos mis enemigos que no querían que yo reinase sobre ellos, traedlos acá, y decapitadlos delante de mí. Dicho esto, iba delante subiendo a Jerusalén. Y aconteció que llegando cerca de Betfagé y de Betania, al monte que se llama de los Olivos, envió dos de sus discípulos, diciendo: Id a la aldea de enfrente, y al entrar en ella hallaréis un pollino atado, en el",3
130,"para hacerle preparativos. Mas no le recibieron, porque su aspecto era como de ir a Jerusalén. Viendo esto sus discípulos Jacobo y Juan, dijeron: Señor, ¿quieres que mandemos que descienda fuego del cielo, como hizo Elías, y los consuma? Entonces volviéndose él, los reprendió, diciendo: Vosotros no sabéis de qué espíritu sois; porque el Hijo del Hombre no ha venido para perder las almas de los hombres, sino para salvarlas. Y se fueron a otra",3
131,"palabra de Dios, y la guardan. Y apiñándose las multitudes, comenzó a decir: Esta generación es mala; demanda señal, pero señal no le será dada, sino la señal de Jonás. Porque así como Jonás fue señal a los ninivitas, también lo será el Hijo del Hombre a esta generación. La reina del Sur se levantará en el juicio con los hombres de esta generación, y los condenará; porque ella vino de los fines de la",3
132,"sea tu nombre. Venga tu reino. Hágase tu voluntad, como en el cielo, así también en la tierra. El pan nuestro de cada día, dánoslo hoy. Y perdónanos nuestros pecados, porque también nosotros perdonamos a todos los que nos deben. Y no nos metas en tentación, mas líbranos del mal. Les dijo también: ¿Quién de vosotros que tenga un amigo, va a él a medianoche y le dice: Amigo, préstame tres panes, porque un amigo",3
133,"Mas vendrán días cuando el esposo les será quitado; entonces, en aquellos días ayunarán. Les dijo también una parábola: Nadie corta un pedazo de un vestido nuevo y lo pone en un vestido viejo; pues si lo hace, no solamente rompe el nuevo, sino que el remiendo sacado de él no armoniza con el viejo. Y nadie echa vino nuevo en odres viejos; de otra manera, el vino nuevo romperá los odres y se derramará,",3
134,"ellas fue enviado Elías, sino a una mujer viuda en Sarepta de Sidón. Y muchos leprosos había en Israel en tiempo del profeta Eliseo; pero ninguno de ellos fue limpiado, sino Naamán el sirio. Al oír estas cosas, todos en la sinagoga se llenaron de ira; y levantándose, le echaron fuera de la ciudad, y le llevaron hasta la cumbre del monte sobre el cual estaba edificada la ciudad de ellos, para despeñarle. Mas él",3
135,"es el Padre, sino el Hijo, y aquel a quien el Hijo lo quiera revelar. Y volviéndose a los discípulos, les dijo aparte: Bienaventurados los ojos que ven lo que vosotros veis; porque os digo que muchos profetas y reyes desearon ver lo que vosotros veis, y no lo vieron; y oír lo que oís, y no lo oyeron. Y he aquí un intérprete de la ley se levantó y dijo, para probarle: Maestro, ¿haciendo",3
136,"fuera. El que tiene oídos para oír, oiga. Se acercaban a Jesús todos los publicanos y pecadores para oírle, y los fariseos y los escribas murmuraban, diciendo: Este a los pecadores recibe, y con ellos come. Entonces él les refirió esta parábola, diciendo: ¿Qué hombre de vosotros, teniendo cien ovejas, si pierde una de ellas, no deja las noventa y nueve en el desierto, y va tras la que se perdió, hasta encontrarla? Y cuando",3
137,"Dios, y los doce con él, y algunas mujeres que habían sido sanadas de espíritus malos y de enfermedades: María, que se llamaba Magdalena, de la que habían salido siete demonios, Juana, mujer de Chuza intendente de Herodes, y Susana, y otras muchas que le servían de sus bienes. Juntándose una gran multitud, y los que de cada ciudad venían a él, les dijo por parábola: El sembrador salió a sembrar su semilla; y mientras",3
138,"vengo a buscar fruto en esta higuera, y no lo hallo; córtala; ¿para qué inutiliza también la tierra? El entonces, respondiendo, le dijo: Señor, déjala todavía este año, hasta que yo cave alrededor de ella, y la abone. Y si diere fruto, bien; y si no, la cortarás después. Enseñaba Jesús en una sinagoga en el día de reposo; y había allí una mujer que desde hacía dieciocho años tenía espíritu de enfermedad, y andaba",3
139,"barriles de aceite. Y le dijo: Toma tu cuenta, siéntate pronto, y escribe cincuenta. Después dijo a otro: Y tú, ¿cuánto debes? Y él dijo: Cien medidas de trigo. El le dijo: Toma tu cuenta, y escribe ochenta. Y alabó el amo al mayordomo malo por haber hecho sagazmente; porque los hijos de este siglo son más sagaces en el trato con sus semejantes que los hijos de luz. Y yo os digo: Ganad amigos",3
140,"dijo: Me habéis presentado a éste como un hombre que perturba al pueblo; pero habiéndole interrogado yo delante de vosotros, no he hallado en este hombre delito alguno de aquellos de que le acusáis. Y ni aun Herodes, porque os remití a él; y he aquí, nada digno de muerte ha hecho este hombre. Le soltaré, pues, después de castigarle. Y tenía necesidad de soltarles uno en cada fiesta. Mas toda la multitud dio voces",3
141,"que padecía de flujo de sangre desde hacía doce años, y que había gastado en médicos todo cuanto tenía, y por ninguno había podido ser curada, se le acercó por detrás y tocó el borde de su manto; y al instante se detuvo el flujo de su sangre. Entonces Jesús dijo: ¿Quién es el que me ha tocado? Y negando todos, dijo Pedro y los que con él estaban: Maestro, la multitud te aprieta y",3
142,"y en Sidón se hubieran hecho los milagros que se han hecho en vosotras, tiempo ha que sentadas en cilicio y ceniza, se habrían arrepentido. Por tanto, en el juicio será más tolerable el castigo para Tiro y Sidón, que para vosotras. Y tú, Capernaum, que hasta los cielos eres levantada, hasta el Hades serás abatida. El que a vosotros oye, a mí me oye; y el que a vosotros desecha, a mí me desecha;",3
143,"viuda, la cual venía a él, diciendo: Hazme justicia de mi adversario. Y él no quiso por algún tiempo; pero después de esto dijo dentro de sí: Aunque ni temo a Dios, ni tengo respeto a hombre, sin embargo, porque esta viuda me es molesta, le haré justicia, no sea que viniendo de continuo, me agote la paciencia. Y dijo el Señor: Oíd lo que dijo el juez injusto. ¿Y acaso Dios no hará justicia",3
144,"quiere venir en pos de mí, niéguese a sí mismo, tome su cruz cada día, y sígame. Porque todo el que quiera salvar su vida, la perderá; y todo el que pierda su vida por causa de mí, éste la salvará. Pues ¿qué aprovecha al hombre, si gana todo el mundo, y se destruye o se pierde a sí mismo? Porque el que se avergonzare de mí y de mis palabras, de éste se avergonzará",3
145,"de aquel por quien vienen! Mejor le fuera que se le atase al cuello una piedra de molino y se le arrojase al mar, que hacer tropezar a uno de estos pequeñitos. Mirad por vosotros mismos. Si tu hermano pecare contra ti, repréndele; y si se arrepintiere, perdónale. Y si siete veces al día pecare contra ti, y siete veces al día volviere a ti, diciendo: Me arrepiento; perdónale. Dijeron los apóstoles al Señor: Auméntanos",3
146,"ninguno de aquellos hombres que fueron convidados, gustará mi cena. Grandes multitudes iban con él; y volviéndose, les dijo: Si alguno viene a mí, y no aborrece a su padre, y madre, y mujer, e hijos, y hermanos, y hermanas, y aun también su propia vida, no puede ser mi discípulo. Y el que no lleva su cruz y viene en pos de mí, no puede ser mi discípulo. Porque ¿quién de vosotros, queriendo edificar",3
147,"que vuestros nombres están escritos en los cielos. En aquella misma hora Jesús se regocijó en el Espíritu, y dijo: Yo te alabo, oh Padre, Señor del cielo y de la tierra, porque escondiste estas cosas de los sabios y entendidos, y las has revelado a los niños. Sí, Padre, porque así te agradó. Todas las cosas me fueron entregadas por mi Padre; y nadie conoce quién es el Hijo sino el Padre; ni quién",3
148,"el gallo no cantará hoy antes que tú niegues tres veces que me conoces. Y a ellos dijo: Cuando os envié sin bolsa, sin alforja, y sin calzado, ¿os faltó algo? Ellos dijeron: Nada. Y les dijo: Pues ahora, el que tiene bolsa, tómela, y también la alforja; y el que no tiene espada, venda su capa y compre una. Porque os digo que es necesario que se cumpla todavía en mí aquello que está",3
149,"los mancos, los cojos y los ciegos; y serás bienaventurado; porque ellos no te pueden recompensar, pero te será recompensado en la resurrección de los justos. Oyendo esto uno de los que estaban sentados con él a la mesa, le dijo: Bienaventurado el que coma pan en el reino de Dios. Entonces Jesús le dijo: Un hombre hizo una gran cena, y convidó a muchos. Y a la hora de la cena envió a su",3
150,"ni aun lo que es menos, ¿por qué os afanáis por lo demás? Considerad los lirios, cómo crecen; no trabajan, ni hilan; mas os digo, que ni aun Salomón con toda su gloria se vistió como uno de ellos. Y si así viste Dios la hierba que hoy está en el campo, y mañana es echada al horno, ¿cuánto más a vosotros, hombres de poca fe? Vosotros, pues, no os preocupéis por lo que habéis",3
151,"bebe tú? ¿Acaso da gracias al siervo porque hizo lo que se le había mandado? Pienso que no. Así también vosotros, cuando hayáis hecho todo lo que os ha sido ordenado, decid: Siervos inútiles somos, pues lo que debíamos hacer, hicimos. Yendo Jesús a Jerusalén, pasaba entre Samaria y Galilea. Y al entrar en una aldea, le salieron al encuentro diez hombres leprosos, los cuales se pararon de lejos y alzaron la voz, diciendo: ¡Jesús,",3
152,"se casaban y se daban en casamiento, hasta el día en que entró Noé en el arca, y vino el diluvio y los destruyó a todos. Asimismo como sucedió en los días de Lot; comían, bebían, compraban, vendían, plantaban, edificaban; mas el día en que Lot salió de Sodoma, llovió del cielo fuego y azufre, y los destruyó a todos. Así será el día en que el Hijo del Hombre se manifieste. En aquel día,",3
153,"a enviar un tercer siervo; mas ellos también a éste echaron fuera, herido. Entonces el señor de la viña dijo: ¿Qué haré? Enviaré a mi hijo amado; quizás cuando le vean a él, le tendrán respeto. Mas los labradores, al verle, discutían entre sí, diciendo: Este es el heredero; venid, matémosle, para que la heredad sea nuestra. Y le echaron fuera de la viña, y le mataron. ¿Qué, pues, les hará el señor de la",3
154,"se le dio el libro del profeta Isaías; y habiendo abierto el libro, halló el lugar donde estaba escrito: El Espíritu del Señor está sobre mí, Por cuanto me ha ungido para dar buenas nuevas a los pobres; Me ha enviado a sanar a los quebrantados de corazón; A pregonar libertad a los cautivos, Y vista a los ciegos; A poner en libertad a los oprimidos; A predicar el año agradable del Señor. Y enrollando",3
155,"te estrecharán, y te derribarán a tierra, y a tus hijos dentro de ti, y no dejarán en ti piedra sobre piedra, por cuanto no conociste el tiempo de tu visitación. Y entrando en el templo, comenzó a echar fuera a todos los que vendían y compraban en él, diciéndoles: Escrito está: Mi casa es casa de oración; mas vosotros la habéis hecho cueva de ladrones. Y enseñaba cada día en el templo; pero los",3
156,"sepulcros que no se ven, y los hombres que andan encima no lo saben. Respondiendo uno de los intérpretes de la ley, le dijo: Maestro, cuando dices esto, también nos afrentas a nosotros. Y él dijo: ¡Ay de vosotros también, intérpretes de la ley! porque cargáis a los hombres con cargas que no pueden llevar, pero vosotros ni aun con un dedo las tocáis. ¡Ay de vosotros, que edificáis los sepulcros de los profetas a",3
157,"hablaba por señas, y permaneció mudo. Y cumplidos los días de su ministerio, se fue a su casa. Después de aquellos días concibió su mujer Elisabet, y se recluyó en casa por cinco meses, diciendo: Así ha hecho conmigo el Señor en los días en que se dignó quitar mi afrenta entre los hombres. Al sexto mes el ángel Gabriel fue enviado por Dios a una ciudad de Galilea, llamada Nazaret, a una virgen desposada",3
158,"siervo a decir a los convidados: Venid, que ya todo está preparado. Y todos a una comenzaron a excusarse. El primero dijo: He comprado una hacienda, y necesito ir a verla; te ruego que me excuses. Otro dijo: He comprado cinco yuntas de bueyes, y voy a probarlos; te ruego que me excuses. Y otro dijo: Acabo de casarme, y por tanto no puedo ir. Vuelto el siervo, hizo saber estas cosas a su señor.",3
159,"se acordaron de sus palabras, y volviendo del sepulcro, dieron nuevas de todas estas cosas a los once, y a todos los demás. Eran María Magdalena, y Juana, y María madre de Jacobo, y las demás con ellas, quienes dijeron estas cosas a los apóstoles. Mas a ellos les parecían locura las palabras de ellas, y no las creían. Pero levantándose Pedro, corrió al sepulcro; y cuando miró dentro, vio los lienzos solos, y se",3
160,"la casa, y busca con diligencia hasta encontrarla? Y cuando la encuentra, reúne a sus amigas y vecinas, diciendo: Gozaos conmigo, porque he encontrado la dracma que había perdido. Así os digo que hay gozo delante de los ángeles de Dios por un pecador que se arrepiente. También dijo: Un hombre tenía dos hijos; y el menor de ellos dijo a su padre: Padre, dame la parte de los bienes que me corresponde; y les",3
161,"en este hombre. Pero ellos porfiaban, diciendo: Alborota al pueblo, enseñando por toda Judea, comenzando desde Galilea hasta aquí. Entonces Pilato, oyendo decir, Galilea, preguntó si el hombre era galileo. Y al saber que era de la jurisdicción de Herodes, le remitió a Herodes, que en aquellos días también estaba en Jerusalén. Herodes, viendo a Jesús, se alegró mucho, porque hacía tiempo que deseaba verle; porque había oído muchas cosas acerca de él, y esperaba",3
162,"ayude. Respondiendo Jesús, le dijo: Marta, Marta, afanada y turbada estás con muchas cosas. Pero sólo una cosa es necesaria; y María ha escogido la buena parte, la cual no le será quitada. Aconteció que estaba Jesús orando en un lugar, y cuando terminó, uno de sus discípulos le dijo: Señor, enséñanos a orar, como también Juan enseñó a sus discípulos. Y les dijo: Cuando oréis, decid: Padre nuestro que estás en los cielos, santificado",3
163,"para que no crean y se salven. Los de sobre la piedra son los que habiendo oído, reciben la palabra con gozo; pero éstos no tienen raíces; creen por algún tiempo, y en el tiempo de la prueba se apartan. La que cayó entre espinos, éstos son los que oyen, pero yéndose, son ahogados por los afanes y las riquezas y los placeres de la vida, y no llevan fruto. Mas la que cayó en",3
164,"Y cuando el diablo hubo acabado toda tentación, se apartó de él por un tiempo. Y Jesús volvió en el poder del Espíritu a Galilea, y se difundió su fama por toda la tierra de alrededor. Y enseñaba en las sinagogas de ellos, y era glorificado por todos. Vino a Nazaret, donde se había criado; y en el día de reposo entró en la sinagoga, conforme a su costumbre, y se levantó a leer. Y",3
165,"Jerusalén conforme a la costumbre de la fiesta. Al regresar ellos, acabada la fiesta, se quedó el niño Jesús en Jerusalén, sin que lo supiesen José y su madre. Y pensando que estaba entre la compañía, anduvieron camino de un día; y le buscaban entre los parientes y los conocidos; pero como no le hallaron, volvieron a Jerusalén buscándole. Y aconteció que tres días después le hallaron en el templo, sentado en medio de los",3
166,"porque un espíritu no tiene carne ni huesos, como veis que yo tengo. Y diciendo esto, les mostró las manos y los pies. Y como todavía ellos, de gozo, no lo creían, y estaban maravillados, les dijo: ¿Tenéis aquí algo de comer? Entonces le dieron parte de un pez asado, y un panal de miel. Y él lo tomó, y comió delante de ellos. Y les dijo: Estas son las palabras que os hablé, estando",3
167,"todas las naciones, comenzando desde Jerusalén. Y vosotros sois testigos de estas cosas. He aquí, yo enviaré la promesa de mi Padre sobre vosotros; pero quedaos vosotros en la ciudad de Jerusalén, hasta que seáis investidos de poder desde lo alto. Y los sacó fuera hasta Betania, y alzando sus manos, los bendijo. Y aconteció que bendiciéndolos, se separó de ellos, y fue llevado arriba al cielo. Ellos, después de haberle adorado, volvieron a Jerusalén",3
168,"Ningún siervo puede servir a dos señores; porque o aborrecerá al uno y amará al otro, o estimará al uno y menospreciará al otro. No podéis servir a Dios y a las riquezas. Y oían también todas estas cosas los fariseos, que eran avaros, y se burlaban de él. Entonces les dijo: Vosotros sois los que os justificáis a vosotros mismos delante de los hombres; mas Dios conoce vuestros corazones; porque lo que los hombres",3
169,"que sobrevendrán en la tierra; porque las potencias de los cielos serán conmovidas. Entonces verán al Hijo del Hombre, que vendrá en una nube con poder y gran gloria. Cuando estas cosas comiencen a suceder, erguíos y levantad vuestra cabeza, porque vuestra redención está cerca. También les dijo una parábola: Mirad la higuera y todos los árboles. Cuando ya brotan, viéndolo, sabéis por vosotros mismos que el verano está ya cerca. Así también vosotros, cuando",3
